"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"OTU_5","2.35","2.44","18.2951017937191","17.4164154235638","1.05045161985321","0.0710097180270062","0.0480285040259774","0.0480285040259774","1","A","0.78","0.821052631578947"
"OTU_5","2.44","2.53","18.439379610311","17.5075819816429","1.0532225198","0.0748102742524392","0.0505330248826275","0.0505330248826275","1","A","0.76","0.821052631578947"
"OTU_5","2.53","2.62","18.6558525729755","17.599356251883","1.0600303957697","0.0841056338427085","0.056630824936024","0.056630824936024","1","A","0.78","0.821052631578947"
"OTU_5","2.62","2.71","18.9558440627437","17.6916514308008","1.07145701671139","0.099573975053053","0.0666914450107542","0.0666914450107542","1","A","0.74","0.821052631578947"
"OTU_5","2.71","2.8","19.3522899997725","17.7843788346968","1.08816226755229","0.121893708368893","0.0810194124361596","0.0810194124361596","1","A","0.65","0.776470588235294"
"OTU_5","2.8","2.89","19.8602567413275","17.8774478751322","1.11091118150893","0.15174347638601","0.0998380278775172","0.0998380278775172","1","A","0.53","0.73972602739726"
"OTU_5","2.89","2.98","20.4975866806293","17.9707660389461","1.14060728608937","0.189802153646512","0.123274055675593","0.123274055675593","1","A","0.45","0.671641791044776"
"OTU_5","2.98","3.07","21.2847825561185","18.0642397233804","1.17828277757905","0.236685814935285","0.151307293097638","0.151307293097638","1","A","0.36","0.553846153846154"
"OTU_5","3.07","3.16","22.2381292168377","18.1577810317204","1.22471623476399","0.292447517291278","0.183484327540818","0.183484327540818","1","A","0.29","0.475409836065574"
"OTU_5","3.16","3.25","23.3660967923006","18.251310328396","1.28024215094008","0.35641671406862","0.21889776924959","0.21889776924959","1","A","0.18","0.339622641509434"
"OTU_5","3.25","3.34","24.675153971141","18.3447496756545","1.3450798951968","0.427691868678487","0.256549738368006","0.256549738368006","1","A","0.1","0.196078431372549"
"OTU_5","3.34","3.43","26.1725441247498","18.4380196492015","1.41948780957521","0.505370459389248","0.295520543921224","0.295520543921224","1","A","0.03","0.0625"
"OTU_5","3.43","3.52","27.865773273108","18.5310393244219","1.50373504611714","0.588550390601739","0.334989230594748","0.334989230594748","1","A","0","0"
"OTU_5","3.52","3.61","29.7620056586694","18.6237262858158","1.59806932307294","0.676329992674086","0.374244918188474","0.374244918188474","1","A","0","0"
"OTU_5","3.61","3.7","31.8673686196695","18.7159966400206","1.70268082606551","0.767808021740907","0.412690866842752","0.412690866842752","1","A","0","0"
"OTU_5","3.7","3.79","34.1861529037518","18.8077650325236","1.81766163308798","0.862083659543074","0.449842598976398","0.449842598976398","1","A","0","0"
"OTU_5","3.79","3.88","36.7199014996598","18.8989446681659","1.94296042156852","0.958256513281268","0.48532147701047","0.48532147701047","1","A","0","0"
"OTU_5","3.88","3.97","39.4663892375995","18.9894473355381","2.07833269395574","1.05542661550363","0.518845080526219","0.518845080526219","1","A","0","0"
"OTU_5","3.97","4.06","42.4189358884416","19.079180324281","2.223310182485","1.15270923829531","0.550220204145201","0.550220204145201","1","A","0","0"
"OTU_5","4.06","4.15","45.5707016712284","19.1680100665823","2.37743519086923","1.24940601360489","0.579378649798491","0.579378649798491","1","A","0","0"
"OTU_5","4.15","4.24","48.9184542821568","19.2557410215108","2.54046075025154","1.34509017487962","0.606370616077817","0.606370616077817","1","A","0","0"
"OTU_5","4.24","4.33","52.4589365373478","19.3421506030999","2.71215634775072","1.43944034795176","0.631289692856633","0.631289692856633","1","A","0","0"
"OTU_5","4.33","4.42","56.1856222328775","19.4270124227021","2.89213910046302","1.53213694188867","0.654235164608817","0.654235164608817","1","A","0","0"
"OTU_5","4.42","4.51","60.0881857344053","19.5100968374779","3.07985071703893","1.62286042396982","0.675308938037935","0.675308938037935","1","A","0","0"
"OTU_5","4.51","4.6","64.152031978796","19.5911711382657","3.27453787862092","1.71129131969927","0.694613396739465","0.694613396739465","1","A","0","0"
"OTU_5","4.6","4.69","68.3578562193935","19.6699997643994","3.47523421647996","1.79711021281952","0.712249610326151","0.712249610326151","1","A","0","0"
"OTU_5","4.69","4.78","72.6812559966478","19.7463445459071","3.68074485015065","1.87999774532628","0.728315859775211","0.728315859775211","1","A","0","0"
"OTU_5","4.78","4.87","77.0924207590777","19.8199649734537","3.88963456102638","1.95963461748377","0.742906439072743","0.742906439072743","1","A","0","0"
"OTU_5","4.87","4.96","81.5559268804277","19.890618496308","4.10022075962926","2.03570158784007","0.756110692905614","0.756110692905614","1","A","0","0"
"OTU_5","4.96","5.05","86.0303799023818","19.9580644248639","4.3105572800539","2.10787439673833","0.768011434478028","0.768011434478028","1","A","0","0"
"OTU_5","5.05","5.14","90.4630355706126","20.0221287321179","4.51815272896028","2.17573303956442","0.778670607217361","0.778670607217361","1","A","0","0"
"OTU_5","5.14","5.23","94.7844212682865","20.0827575207628","4.71969156478102","2.23869258151501","0.788121747729844","0.788121747729844","1","A","0","0"
"OTU_5","5.23","5.32","98.9123968828732","20.1399561082667","4.91125185929643","2.296090808858","0.796385925900518","0.796385925900518","1","A","0","0"
"OTU_5","5.32","5.41","102.757440463735","20.193733854845","5.08858050731815","2.34726326324341","0.803481540959832","0.803481540959832","1","A","0","0"
"OTU_5","5.41","5.5","106.224701561702","20.2441022975944","5.24719249093719","2.39154571558138","0.809421895284541","0.809421895284541","1","A","0","0"
"OTU_5","5.5","5.59","109.216541561748","20.2910751078461","5.38249161176858","2.42827416605636","0.814212436891951","0.814212436891951","1","A","0","0"
"OTU_5","5.59","5.68","111.635678975251","20.3346680467819","5.48991892655546","2.45678484410843","0.817847947596663","0.817847947596663","1","A","0","0"
"OTU_5","5.68","5.77","113.388868436084","20.374898919418","5.56512544599771","2.47641420837209","0.820309531257885","0.820309531257885","1","A","0","0"
"OTU_5","5.77","5.86","114.390986694381","20.4117875270599","5.60416311127738","2.48649894656217","0.821561225085031","0.821561225085031","1","A","0","0"
"OTU_5","5.86","5.95","114.56934176864","20.4453556183355","5.60368544853746","2.48637597529559","0.821546014817624","0.821546014817624","1","A","0","0"
"OTU_5","5.95","6.04","113.868543736703","20.4756261653101","5.56117516589651","2.47538977986698","0.820181891386478","0.820181891386478","1","A","0","0"
"OTU_5","6.04","6.13","112.271602981364","20.5026028543804","5.47596828455256","2.45311409088887","0.817383894859116","0.817383894859116","1","A","0","0"
"OTU_5","6.13","6.22","109.820154548417","20.5262469443632","5.35023060212065","2.4196010749467","0.813092168475199","0.813092168475199","1","A","0","0"
"OTU_5","6.22","6.31","106.59504135997","20.5464962081574","5.18799119227197","2.37517603030736","0.807247166978695","0.807247166978695","1","A","0.01","0.0222222222222222"
"OTU_5","6.31","6.4","102.691851161743","20.5632885675054","4.99394106271596","2.32017879502881","0.799757348466554","0.799757348466554","1","A","0.01","0.0222222222222222"
"OTU_5","6.4","6.49","98.2155408941467","20.5765635018776","4.77317511668965","2.25494926648551","0.790495849083046","0.790495849083046","1","A","0.01","0.0222222222222222"
"OTU_5","6.49","6.58","93.2762186885402","20.5862621438905","4.53099343807892","2.17982740149843","0.77929784854776","0.77929784854776","1","A","0.01","0.0222222222222222"
"OTU_5","6.58","6.67","87.9851538243889","20.5923273748832","4.27271537707321","2.095153216443","0.76595679521134","0.76595679521134","1","A","0.01","0.0222222222222222"
"OTU_5","6.67","6.76","82.4511818210858","20.594703920491","4.00351382274789","2.00126678733639","0.750219421169968","0.750219421169968","1","A","0.01","0.0222222222222222"
"OTU_5","6.76","6.85","76.7776273973912","20.5933384460459","3.72827492728034","1.89850824990619","0.731779437003733","0.731779437003733","1","A","0.01","0.0222222222222222"
"OTU_5","6.85","6.94","71.0598220705219","20.5881796516308","3.45148640010498","1.78721779964177","0.710269755091724","0.710269755091724","1","A","0.01","0.0222222222222222"
"OTU_5","6.94","7.03","65.3834292830006","20.5791784863616","3.17716420635216","1.66773965522861","0.685253913536895","0.685253913536895","1","A","0.01","0.0222222222222222"
"OTU_5","7.03","7.12","59.8330028769578","20.5662954218043","2.90927469677028","1.54065952364961","0.656271715726898","0.656271715726898","1","A","0.01","0.0222222222222222"
"OTU_5","7.12","7.21","54.5013568085871","20.5495115171051","2.65219719520929","1.40718804617977","0.622954129577425","0.622954129577425","1","A","0.01","0.0222222222222222"
"OTU_5","7.21","7.3","49.4722767803648","20.5288221966094","2.40989357823635","1.26896943793213","0.585043916863815","0.585043916863815","1","A","0.01","0.0222222222222222"
"OTU_5","7.3","7.39","44.8033077253913","20.5042261178153","2.1850767479814","1.12768395340442","0.542350171030006","0.542350171030006","1","A","0.01","0.0222222222222222"
"OTU_5","7.39","7.48","40.5282476417693","20.475724226623","1.97933158276637","0.985013316650871","0.494778940170109","0.494778940170109","1","A","0.01","0.0222222222222222"
"OTU_5","7.48","7.57","36.6616117853556","20.4433197689063","1.79332966464267","0.842640720681237","0.442378041407541","0.442378041407541","1","A","0.03","0.0625"
